Index, Buffer Level, Bitrate, Playback Timestamp, QoE, Bandwidth, Latency, Resolution
244,71.301,14932,336.858501,-35490.07223151556,9000000,10,"3840x2160"
245,66.786,14932,341.456862,-35468.02731043637,9000000,10,"3840x2160"
246,62.27,14932,345.734279,-35446.16092294526,9000000,10,"3840x2160"
247,57.223,14932,350.916493,-35424.47090897218,9000000,10,"3840x2160"
248,57.057,9915,350.945265,-35443.333576240446,9000000,10,"1920x1080"
249,57.054,9915,350.955697,-35441.896128514054,9000000,10,"1920x1080"
250,57.033,14932,350.968827,-35440.55011952191,9000000,10,"3840x2160"
251,53.239,14932,354.866343,-35419.226143046864,9000000,10,"3840x2160"
252,49.255,14932,358.800581,-35398.0707698099,9000000,10,"3840x2160"
253,45.536,14932,362.657142,-35377.082008029625,9000000,10,"3840x2160"
254,42.88,14932,365.273546,-35356.25789717462,9000000,10,"3840x2160"
255,39.162,14932,368.91158,-35335.59650735294,4000000,50,"3840x2160"
256,39.066,9915,368.935575,-35354.214995744165,4000000,50,"1920x1080"
257,39.064,9915,368.947844,-35353.167194522364,4000000,50,"1920x1080"
258,39.038,14932,368.963958,-35352.20259794679,4000000,50,"3840x2160"
259,34.115,14932,373.930499,-35331.87422037422,4000000,50,"3840x2160"
260,29.334,14932,378.718141,-35311.701650456824,4000000,50,"3840x2160"
261,24.818,14932,383.311344,-35291.683103740754,4000000,50,"3840x2160"
262,20.662,14932,387.35849,-35271.816822918176,4000000,50,"3840x2160"
263,20.622,4953,387.379684,-35327.84328551676,4000000,50,"1280x720"
264,19.506,4953,388.60036,-35345.64661234991,4000000,50,"1280x720"
265,23.392,9915,388.609106,-35363.386508724645,4000000,50,"1920x1080"
266,22.975,9915,389.155362,-35362.33889499029,4000000,50,"1920x1080"
267,22.975,9915,389.275469,-35361.29913634077,4000000,50,"1920x1080"
268,21.381,9915,390.790799,-35360.26714475948,4000000,50,"1920x1080"
269,22.991,9915,393.133276,-35359.24283353986,4000000,50,"1920x1080"
270,26.553,9915,393.51987,-35358.226117261176,4000000,50,"1920x1080"
271,24.866,9915,395.221445,-35357.216911764706,4000000,50,"1920x1080"
272,28.069,9915,395.978885,-35356.21513413057,4000000,50,"1920x1080"
273,26.21,9915,398.027724,-35355.22070265501,2000000,150,"1920x1080"
274,29.413,9915,398.685746,-35354.233536828135,2000000,150,"1920x1080"
275,27.819,9915,400.412952,-35353.25355731225,2000000,150,"1920x1080"
276,31.022,9915,401.042763,-35352.280685920574,2000000,150,"1920x1080"
277,29.428,9915,402.611971,-35351.31484559645,2000000,150,"1920x1080"
278,32.632,9915,403.409857,-35350.355960392975,2000000,150,"1920x1080"
279,31.304,9915,404.929279,-35349.40395545315,2000000,150,"1920x1080"
280,34.241,9915,405.952033,-35348.45875699034,2000000,150,"1920x1080"
281,33.975,9915,406.196027,-35347.52029226925,2000000,150,"1920x1080"
282,32.897,9915,407.111783,-35346.58848958725,2000000,150,"1920x1080"
283,28.413,9915,415.628662,-35345.66327825611,2000000,150,"1920x1080"
284,32.148,9915,416.052793,-35344.74458858414,2000000,150,"1920x1080"
285,31.616,9915,416.502642,-35343.83235185867,2000000,150,"1920x1080"
286,30.023,9915,418.102975,-35342.92650032894,2000000,150,"1920x1080"
287,30.304,9915,421.919306,-35342.02696718932,2000000,150,"1920x1080"
288,34.038,9915,422.193551,-35341.13368656286,2000000,150,"1920x1080"
289,33.773,9915,422.380983,-35340.246593485266,2000000,150,"1920x1080"
290,31.382,9915,424.800129,-35339.36562388908,2000000,150,"1920x1080"
291,29.804,9915,430.378749,-35338.49071458833,1000000,200,"1920x1080"
292,33.608,4953,430.393932,-35371.550107531904,1000000,200,"1280x720"
293,33.008,4953,431.157506,-35387.44908407049,1000000,200,"1280x720"
294,31.148,4953,432.918787,-35403.24029747492,1000000,200,"1280x720"
295,34.617,4953,433.529594,-35418.92483967018,1000000,200,"1280x720"
296,32.758,4953,435.347967,-35434.503787878784,1000000,200,"1280x720"
297,36.492,4953,435.768265,-35449.97820486747,1000000,200,"1280x720"
298,36.148,4953,436.018996,-35465.349139188795,1000000,200,"1280x720"
299,34.102,4953,438.038103,-35480.61762541806,1000000,200,"1280x720"
300,36.242,4953,439.961801,-35495.784684385384,1000000,200,"1280x720"
301,39.445,4953,440.566687,-35510.85132340323,1000000,200,"1280x720"
302,37.586,4953,442.495304,-35525.81853648941,1000000,200,"1280x720"
303,41.32,4953,442.837604,-35540.68730458572,1000000,200,"1280x720"
304,39.461,4953,444.606058,-35555.458595772216,1000000,200,"1280x720"
305,42.93,4953,445.108332,-35570.13336547733,1000000,200,"1280x720"
306,41.071,4953,446.933865,-35584.71255668391,1000000,200,"1280x720"
307,44.649,4953,447.380141,-35599.19710013114,1000000,200,"1280x720"
308,42.68,4953,449.349262,-35613.587914512675,1000000,200,"1280x720"
309,46.414,4953,449.664871,-35627.88590667084,1000000,200,"1280x720"
310,44.555,4953,451.547832,-35642.09197178716,1000000,200,"1280x720"
311,47.227,4953,452.943069,-35656.20699356913,1000000,200,"1280x720"
312,44.571,4953,455.449648,-35670.231844433525,1000000,200,"1280x720"
313,47.774,4953,456.421404,-35684.16738568609,1000000,200,"1280x720"
314,46.446,4953,457.655513,-35698.01446769791,2000000,150,"1280x720"
315,49.915,4953,458.110139,-35711.77393007836,2000000,150,"1280x720"
316,49.118,4953,459.054101,-35725.44660184483,2000000,150,"1280x720"
317,52.587,4953,459.438965,-35739.033301589196,2000000,150,"1280x720"
318,51.524,4953,460.529969,-35752.534837641215,2000000,150,"1280x720"
319,54.462,4953,461.785843,-35765.952008228836,2000000,150,"1280x720"
320,53.399,4953,462.728482,-35779.285601635514,2000000,150,"1280x720"
321,57.134,4953,463.105492,-35792.53639635456,2000000,150,"1280x720"
322,56.071,4953,464.190207,-35805.705161240694,2000000,150,"1280x720"
323,59.274,4953,464.882146,-35818.792655658755,2000000,150,"1280x720"
324,58.743,4953,465.456525,-35831.79962962963,2000000,150,"1280x720"
325,61.946,4953,466.1767,-35844.72682397357,2000000,150,"1280x720"
326,60.884,4953,467.127855,-35857.574970450834,2000000,150,"1280x720"
327,64.867,9915,467.134953,-35870.39105504587,2000000,150,"1920x1080"
328,64.618,9915,467.412051,-35868.00091741419,2000000,150,"1920x1080"
329,63.024,9915,469.221339,-35865.62528322741,2000000,150,"1920x1080"
330,60.9,9915,471.167977,-35863.26402087339,2000000,150,"1920x1080"
331,58.509,9915,473.542506,-35860.917000327594,2000000,150,"1920x1080"
332,56.384,9915,475.868406,-35858.58409312928,2000000,150,"1920x1080"
333,53.728,9915,478.438087,-35856.26517235799,2000000,150,"1920x1080"
334,51.337,9915,480.826077,-35853.9601126106,2000000,150,"1920x1080"
335,49.212,9915,482.924066,-35851.66878997868,2000000,150,"1920x1080"
336,46.556,9915,485.653032,-35849.39108202628,2000000,150,"1920x1080"
337,44.759,9915,487.259874,-35847.12686776816,4000000,50,"1920x1080"
338,44.725,14932,487.276215,-35844.9198128851,4000000,50,"3840x2160"
339,42.838,14932,489.285979,-35827.926088842614,4000000,50,"3840x2160"
340,40.978,14932,491.045607,-35811.032051060894,4000000,50,"3840x2160"
341,39.119,14932,493.075963,-35794.23682495584,4000000,50,"3840x2160"
342,36.994,14932,495.046796,-35777.53954614427,4000000,50,"3840x2160"
343,35.135,14932,497.057817,-35760.93936029561,4000000,50,"3840x2160"
344,32.479,14932,499.684425,-35744.43542298618,4000000,50,"3840x2160"
345,30.354,14932,501.655837,-35728.026899556,4000000,50,"3840x2160"
346,28.494,14932,503.5504,-35711.7129649681,4000000,50,"3840x2160"
347,26.635,14932,505.41459,-35695.49280367021,4000000,50,"3840x2160"
348,24.776,14932,507.240736,-35679.36560945888,4000000,50,"3840x2160"
349,21.057,14932,511.124819,-35663.33058534589,4000000,50,"3840x2160"
350,24.26,14932,511.778245,-35647.38694342694,4000000,50,"3840x2160"
351,20.542,14932,515.688177,-35631.53390475265,4000000,50,"3840x2160"
352,24.01,14932,516.07053,-35615.77069920165,4000000,50,"3840x2160"
353,21.62,14932,518.617391,-35600.09656535587,9000000,10,"3840x2160"
354,24.823,14932,519.419244,-35584.51075037797,9000000,10,"3840x2160"
355,16.058,14932,528.183698,-35569.0125098908,9000000,10,"3840x2160"
356,19.527,14932,528.563891,-35553.60110785888,9000000,10,"3840x2160"
357,17.402,14932,530.648023,-35538.27581647184,9000000,10,"3840x2160"
358,20.87,14932,531.364289,-35523.03591602994,9000000,10,"3840x2160"
359,19.277,14932,532.729577,-35507.88069483132,9000000,10,"3840x2160"
360,23.011,14932,533.102504,-35492.80944906125,9000000,10,"3840x2160"
361,20.886,14932,535.268869,-35477.82148268315,9000000,10,"3840x2160"
362,24.708,9915,535.29374,-35490.596159992696,9000000,10,"1920x1080"
363,24.089,9915,535.935029,-35489.47951291133,9000000,10,"1920x1080"
364,19.574,9915,540.673729,-35488.36899744091,9000000,10,"1920x1080"
365,23.043,9915,541.099429,-35487.26456321581,9000000,10,"1920x1080"
366,21.98,9915,542.112859,-35486.166160420486,9000000,10,"1920x1080"
367,25.183,9915,542.891321,-35485.07373978202,9000000,10,"1920x1080"
368,24.652,9915,543.515685,-35483.98725256274,9000000,10,"1920x1080"
369,28.472,14932,543.530098,-35482.94339705559,9000000,10,"3840x2160"
370,28.121,14932,544.112508,-35468.345523421,9000000,10,"3840x2160"
371,27.058,14932,545.12365,-35453.826145552564,9000000,10,"3840x2160"
372,29.996,14932,546.008548,-35439.384632015914,9000000,10,"3840x2160"
373,28.402,14932,547.605385,-35425.02035813106,4000000,50,"3840x2160"
374,31.871,14932,548.182974,-35410.73270588236,4000000,50,"3840x2160"
375,29.215,14932,550.974015,-35396.52106382979,4000000,50,"3840x2160"
376,32.793,14932,551.308021,-35382.384827021844,4000000,50,"3840x2160"
377,29.762,14932,554.304252,-35368.3233969096,4000000,50,"3840x2160"
